replay,family,step,seat,candidate_count,true_immediate_revenue,choices,hindsight_gain_vs_c0,b1_gain_vs_c0,simple_gain_vs_c0,scope
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,264,1,2,"[2224.0, 2052.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-172.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,409,1,2,"[813.0, 813.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,457,1,2,"[367.0, 367.0]","{'c0': 0, 'simple': 0, 'b1': 1, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,504,1,2,"[732.0, 732.0]","{'c0': 0, 'simple': 1, 'b1': 1, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,541,1,2,"[1523.0, 1523.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,542,1,2,"[161.0, 161.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,577,1,2,"[489.0, 485.0]","{'c0': 0, 'simple': 0, 'b1': 1, 'hindsight': 0}",0.0,-4.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,589,1,2,"[2006.0, 2006.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,599,1,2,"[173.0, 173.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,600,1,2,"[442.0, 469.0]","{'c0': 0, 'simple': 1, 'b1': 1, 'hindsight': 1}",27.0,27.0,27.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,607,1,2,"[13.0, 13.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,612,1,2,"[2104.0, 2104.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,627,1,2,"[30.0, 30.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,632,1,2,"[1686.0, 1686.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,647,1,2,"[419.0, 419.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,649,1,2,"[496.0, 496.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,668,1,2,"[780.0, 780.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,673,1,2,"[875.0, 853.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,695,1,2,"[2250.0, 2255.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",5.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,697,1,2,"[1693.0, 1693.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,710,1,2,"[254.0, 254.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,715,1,2,"[741.0, 741.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,716,1,2,"[429.0, 427.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,717,1,2,"[4321.0, 4320.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092313_seat_1.json.gz,souvik_v4,718,1,2,"[143.0, 143.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,264,0,2,"[2221.0, 2049.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-172.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,409,0,2,"[785.0, 782.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,451,0,2,"[301.0, 321.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",20.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,457,0,2,"[354.0, 350.0]","{'c0': 0, 'simple': 0, 'b1': 1, 'hindsight': 0}",0.0,-4.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,477,0,2,"[553.0, 594.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",41.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,481,0,2,"[524.0, 521.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,505,0,2,"[1885.0, 1828.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,545,0,2,"[1762.0, 1762.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,577,0,2,"[2320.0, 2320.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,581,0,2,"[2229.0, 2229.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,600,0,2,"[4461.0, 4378.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-83.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,623,0,2,"[556.0, 556.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,624,0,2,"[1866.0, 1869.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 1}",3.0,0.0,3.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,649,0,2,"[2821.0, 2821.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,657,0,2,"[3257.0, 3257.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,669,0,2,"[918.0, 918.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,673,0,2,"[2728.0, 2684.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,685,0,2,"[2610.0, 2610.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,695,0,2,"[649.0, 649.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,697,0,2,"[881.0, 870.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,716,0,2,"[1927.0, 1927.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,717,0,2,"[4153.0, 4152.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_0.json.gz,souvik_v4,718,0,2,"[837.0, 797.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,264,1,2,"[2221.0, 2049.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-172.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,409,1,2,"[785.0, 782.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,451,1,2,"[301.0, 321.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",20.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,457,1,2,"[354.0, 350.0]","{'c0': 0, 'simple': 0, 'b1': 1, 'hindsight': 0}",0.0,-4.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,477,1,2,"[553.0, 594.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 1}",41.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,481,1,2,"[524.0, 521.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,505,1,2,"[1885.0, 1828.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,545,1,2,"[1762.0, 1762.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,577,1,2,"[2320.0, 2320.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,581,1,2,"[2229.0, 2229.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,600,1,2,"[4461.0, 4378.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 0}",0.0,0.0,-83.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,623,1,2,"[556.0, 556.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,624,1,2,"[1866.0, 1869.0]","{'c0': 0, 'simple': 1, 'b1': 0, 'hindsight': 1}",3.0,0.0,3.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,649,1,2,"[2821.0, 2821.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,657,1,2,"[3257.0, 3257.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,669,1,2,"[918.0, 918.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,673,1,2,"[2728.0, 2684.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,685,1,2,"[2610.0, 2610.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,695,1,2,"[649.0, 649.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,697,1,2,"[881.0, 870.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,716,1,2,"[1927.0, 1927.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,717,1,2,"[4153.0, 4152.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
experiments\learning_next_20260921\b_development_evaluation\replays\c0\souvik_v4\seed_2026092314_seat_1.json.gz,souvik_v4,718,1,2,"[837.0, 797.0]","{'c0': 0, 'simple': 0, 'b1': 0, 'hindsight': 0}",0.0,0.0,0.0,"same-turn, same candidate set; not a game-level counterfactual"
